pokemon_id,pokemon,generation,location_name,games,location,levels,rate,rate_morning,rate_day,rate_night
19,rattata,1,Pokémon Mansion (Kanto),firered|leafgreen,b1f,26,5%,,,
19,rattata,1,Sprout Tower,gold|silver|crystal,2f-3f,3-6,,100%,100%,0%
19,rattata,1,Sprout Tower,gold|silver|crystal,2f-3f,"3,5",,0%,0%,15%
19,rattata,1,Tohjo Falls,gold|silver|crystal,cave,20,5%,,,
19,rattata,1,Union Cave,gold,cave,4,10%,,,
19,rattata,1,Union Cave,silver,cave,"4,6",40%,,,
19,rattata,1,Union Cave,crystal,cave,4,,10%,10%,0%
19,rattata,1,Union Cave,crystal,cave,"4,6",,0%,0%,40%
19,rattata,1,Union Cave,gold,cave,6,5%,,,
19,rattata,1,Union Cave,silver,cave,"6,8",35%,,,
19,rattata,1,Union Cave,crystal,cave,"6,8",10%,,,
19,rattata,1,Union Cave,gold|silver,cave,20,5%,,,
20,raticate,1,Burned Tower,gold|silver|crystal,1f,15,5%,,,
20,raticate,1,Johto Route 39,gold|silver,grass,17,30%,,,
20,raticate,1,Johto Route 39,crystal,grass,16,30%,,,
20,raticate,1,Johto Route 42,crystal,grass,16,,10%,10%,0%
20,raticate,1,Johto Route 42,crystal,grass,15,,0%,0%,20%
20,raticate,1,Johto Route 43,crystal,grass,17,,5%,5%,0%
20,raticate,1,Johto Route 43,crystal,grass,16-17,,0%,0%,25%
20,raticate,1,Kanto Route 1,crystal,grass,6,,0%,0%,5%
20,raticate,1,Kanto Route 10,yellow,grass,20,5%,,,
20,raticate,1,Kanto Route 10,gold|silver,grass,16,,20%,0%,0%
20,raticate,1,Kanto Route 10,gold|silver,grass,17,,0%,20%,0%
20,raticate,1,Kanto Route 10,gold|silver,grass,"16,18",,0%,0%,25%
20,raticate,1,Kanto Route 10,crystal,grass,15,20%,,,
20,raticate,1,Kanto Route 11,yellow,grass,17,1%,,,
20,raticate,1,Kanto Route 11,crystal,grass,13,,30%,30%,0%
20,raticate,1,Kanto Route 11,crystal,grass,16,,0%,0%,5%
20,raticate,1,Kanto Route 16,red|blue,grass,"23, 25",5%,,,
20,raticate,1,Kanto Route 16,yellow,grass,25-26,5%,,,
20,raticate,1,Kanto Route 16,firered|leafgreen,grass,"23, 25",5%,,,
20,raticate,1,Kanto Route 17,red|blue,grass,"25, 27, 29",30%,,,
20,raticate,1,Kanto Route 17,firered|leafgreen,grass,"25, 27, 29",25%,,,
20,raticate,1,Kanto Route 18,red|blue,grass,"25, 29",20%,,,
20,raticate,1,Kanto Route 18,yellow,grass,25-26,5%,,,
20,raticate,1,Kanto Route 18,firered|leafgreen,grass,"25, 27, 29",15%,,,
20,raticate,1,Kanto Route 21,red|blue,grass,30,15%,,,
20,raticate,1,Kanto Route 21,yellow,grass,15,5%,,,
20,raticate,1,Kanto Route 21,crystal,grass,20,10%,,,
20,raticate,1,Kanto Route 26,gold,grass,30,,4%,5%,0%
20,raticate,1,Kanto Route 26,gold|crystal,grass,"28,30",,0%,0%,40%
20,raticate,1,Kanto Route 26,silver,grass,"28,30",,34%,35%,70%
20,raticate,1,Kanto Route 26,crystal,grass,30,,10%,10%,0%
20,raticate,1,Kanto Route 27,gold,grass,28,,30%,0%,0%
20,raticate,1,Kanto Route 27,gold,grass,"28,30",,0%,40%,40%
20,raticate,1,Kanto Route 27,silver,grass,30,,0%,10%,10%
20,raticate,1,Kanto Route 27,crystal,grass,30,20%,,,
20,raticate,1,Kanto Route 3,crystal,grass,10,,10%,10%,20%
20,raticate,1,Kanto Route 4,crystal,grass,10,,10%,10%,20%
20,raticate,1,Kanto Route 6,crystal,grass,15,,10%,10%,5%
20,raticate,1,Kanto Route 7,gold|silver,grass,19,10%,,,
20,raticate,1,Kanto Route 7,crystal,grass,18,,10%,10%,0%
20,raticate,1,Kanto Route 9,yellow,grass,20,4%,,,
20,raticate,1,Kanto Route 9,gold,grass,15,,10%,10%,25%
20,raticate,1,Kanto Route 9,silver,grass,15,,15%,15%,30%
20,raticate,1,Kanto Route 9,crystal,grass,15,,20%,20%,0%
20,raticate,1,Kanto Route 9,crystal,grass,"15,18",,0%,0%,25%
20,raticate,1,Mt. Mortar,crystal,cave,16,5%,,,
20,raticate,1,Mt. Mortar,crystal,cave,14,,10%,10%,0%
20,raticate,1,Mt. Mortar,crystal,cave,15,,0%,0%,20%
20,raticate,1,Mt. Mortar,gold|silver,cave,30,10%,,,
20,raticate,1,Mt. Mortar,crystal,cave,30,,10%,10%,20%
20,raticate,1,Mt. Mortar,gold|silver,cave,16,5%,,,
20,raticate,1,Mt. Mortar,crystal,cave,18,5%,,,
20,raticate,1,Pokémon Mansion (Kanto),yellow,1f,"34, 37",30%,,,
20,raticate,1,Pokémon Mansion (Kanto),yellow,2f,"37, 40",30%,,,
20,raticate,1,Pokémon Mansion (Kanto),yellow,3f,"40, 43",30%,,,
20,raticate,1,Pokémon Mansion (Kanto),yellow,b1f,"37, 40, 43, 46",40%,,,
20,raticate,1,Pokémon Mansion (Kanto),firered|leafgreen,1f-3f,"32, 36",30%,,,
20,raticate,1,Pokémon Mansion (Kanto),firered|leafgreen,b1f,"34, 38",30%,,,
20,raticate,1,Tohjo Falls,gold|silver|crystal,cave,22,30%,,,
20,raticate,1,Union Cave,gold|silver,cave,22,30%,,,
20,raticate,1,Union Cave,crystal,cave,21,10%,,,
21,spearow,1,Azalea Town,crystal,headbutt,10,65%,,,
21,spearow,1,Johto Route 29,gold|silver,headbutt,10,80%,,,
21,spearow,1,Johto Route 30,gold|silver,headbutt,10,80%,,,
21,spearow,1,Johto Route 31,gold|silver,headbutt,10,80%,,,
21,spearow,1,Johto Route 32,gold|silver,headbutt,10,80%,,,
21,spearow,1,Johto Route 33,gold|silver,grass,6,,20%,20%,0%
21,spearow,1,Johto Route 33,crystal,grass,6,,30%,30%,0%
21,spearow,1,Johto Route 33,gold|silver,headbutt,10,80%,,,
21,spearow,1,Johto Route 33,crystal,headbutt,10,65%,,,
21,spearow,1,Johto Route 35,gold|silver|crystal,gift,10,One,,,
21,spearow,1,Johto Route 42,gold,grass,"14,16",,30%,30%,0%
21,spearow,1,Johto Route 42,silver,grass,"14,16",,40%,40%,0%
21,spearow,1,Johto Route 42,crystal,grass,14,,30%,30%,0%
21,spearow,1,Johto Route 42,gold|silver,headbutt,10,80%,,,
21,spearow,1,Johto Route 42,crystal,headbutt,10,65%,,,
21,spearow,1,Johto Route 43,gold|silver,headbutt,10,80%,,,
21,spearow,1,Johto Route 44,gold|silver|crystal,headbutt,10,80%,,,
21,spearow,1,Johto Route 46,gold|silver,grass,2-3,,35%,35%,0%
21,spearow,1,Johto Route 46,crystal,grass,2,,30%,30%,0%
21,spearow,1,Kanto Route 10,red|blue,grass,"13, 16-17",35%,,,
21,spearow,1,Kanto Route 10,gold|silver,grass,16,,30%,30%,0%
21,spearow,1,Kanto Route 10,crystal,grass,15,,30%,30%,0%
21,spearow,1,Kanto Route 10,firered|leafgreen,grass,"13, 16-17",35%,,,
21,spearow,1,Kanto Route 11,red|blue,grass,"13, 15, 17",35%,,,
21,spearow,1,Kanto Route 11,firered|leafgreen,grass,"13, 15, 17",35%,,,
21,spearow,1,Kanto Route 16,red|blue,grass,"20, 22",40%,,,
21,spearow,1,Kanto Route 16,yellow,grass,22-23,25%,,,
21,spearow,1,Kanto Route 16,firered|leafgreen,grass,"20, 22",30%,,,
21,spearow,1,Kanto Route 17,red|blue,grass,"20, 22",40%,,,
21,spearow,1,Kanto Route 17,firered|leafgreen,grass,"20, 22",30%,,,
21,spearow,1,Kanto Route 18,red|blue,grass,"20, 22",40%,,,
21,spearow,1,Kanto Route 18,yellow,grass,22-23,25%,,,
21,spearow,1,Kanto Route 18,firered|leafgreen,grass,"20, 22",30%,,,
21,spearow,1,Kanto Route 22,red|blue,grass,"3, 5",10%,,,
21,spearow,1,Kanto Route 22,yellow,grass,"2, 4, 6",10%,,,
21,spearow,1,Kanto Route 22,gold|silver|crystal,grass,"3,5",,50%,50%,0%
21,spearow,1,Kanto Route 22,firered|leafgreen,grass,"3, 5",10%,,,
21,spearow,1,Kanto Route 23,red|blue,grass,26,15%,,,
21,spearow,1,Kanto Route 23,firered|leafgreen,grass,"32, 34",15%,,,
21,spearow,1,Kanto Route 3,red|blue,grass,5-8,45%,,,
21,spearow,1,Kanto Route 3,yellow,grass,8-12,55%,,,
21,spearow,1,Kanto Route 3,gold,grass,"5,8",,55%,55%,0%
21,spearow,1,Kanto Route 3,silver,grass,"5,8",,35%,35%,0%
21,spearow,1,Kanto Route 3,crystal,grass,5,,30%,30%,0%
21,spearow,1,Kanto Route 3,firered|leafgreen,grass,6-8,35%,,,
21,spearow,1,Kanto Route 4,red|blue,grass,"8, 10, 12",35%,,,
21,spearow,1,Kanto Route 4,yellow,grass,8-12,55%,,,
21,spearow,1,Kanto Route 4,gold,grass,"5,8",,55%,55%,0%
21,spearow,1,Kanto Route 4,gold,grass,5,,0%,0%,30%
21,spearow,1,Kanto Route 4,silver,grass,"5,8",,35%,35%,0%
21,spearow,1,Kanto Route 4,crystal,grass,5,,30%,30%,0%
21,spearow,1,Kanto Route 4,firered|leafgreen,grass,"8, 10, 12",35%,,,
21,spearow,1,Kanto Route 7,gold|silver|crystal,grass,17,,30%,30%,0%
21,spearow,1,Kanto Route 9,red|blue,grass,"13, 16-17",35%,,,
21,spearow,1,Kanto Route 9,yellow,grass,17,10%,,,
21,spearow,1,Kanto Route 9,gold,grass,13,,20%,20%,0%
21,spearow,1,Kanto Route 9,silver,grass,"13,15",,50%,50%,0%
21,spearow,1,Kanto Route 9,crystal,grass,15,,30%,30%,0%
21,spearow,1,Kanto Route 9,firered|leafgreen,grass,"13, 16-17",35%,,,
22,fearow,1,Johto Route 42,crystal,grass,16,,5%,5%,0%
22,fearow,1,Kanto Route 10,gold|silver,grass,18,,10%,10%,0%
22,fearow,1,Kanto Route 10,crystal,grass,15,,10%,10%,0%
22,fearow,1,Kanto Route 16,yellow,grass,24,5%,,,
22,fearow,1,Kanto Route 16,gold|silver,grass,"27,29",,40%,40%,0%
22,fearow,1,Kanto Route 16,crystal,grass,"27,29",,45%,40%,0%
22,fearow,1,Kanto Route 17,red|blue,grass,"25, 27",5%,,,
22,fearow,1,Kanto Route 17,yellow,grass,"27, 29",25%,,,
22,fearow,1,Kanto Route 17,gold|silver,grass,"28,30",,40%,40%,0%
22,fearow,1,Kanto Route 17,crystal,grass,"30,32",,40%,40%,0%
22,fearow,1,Kanto Route 17,firered|leafgreen,grass,"25, 27",5%,,,
22,fearow,1,Kanto Route 18,red|blue,grass,"25, 27, 29",15%,,,
22,fearow,1,Kanto Route 18,yellow,grass,24,5%,,,
22,fearow,1,Kanto Route 18,gold|silver,grass,"27,29",,40%,40%,0%
22,fearow,1,Kanto Route 18,crystal,grass,"27,29",,45%,40%,0%
22,fearow,1,Kanto Route 18,firered|leafgreen,grass,"25, 27, 29",15%,,,
22,fearow,1,Kanto Route 22,gold|silver|crystal,grass,7,,5%,5%,0%
22,fearow,1,Kanto Route 23,red|blue,grass,"38, 41, 43",25%,,,
22,fearow,1,Kanto Route 23,yellow,grass,"40, 45",15%,,,
22,fearow,1,Kanto Route 23,firered|leafgreen,grass,"40, 42, 44",25%,,,
22,fearow,1,Kanto Route 9,yellow,grass,19,1%,,,
22,fearow,1,Kanto Route 9,gold|silver,grass,15,,5%,5%,0%
22,fearow,1,Kanto Route 9,crystal,grass,15,,15%,15%,0%
23,ekans,1,Azalea Town,crystal,headbutt,10,15%,,,
23,ekans,1,Johto Route 32,silver,grass,4,30%,,,
23,ekans,1,Johto Route 32,crystal,grass,4,,30%,30%,0%
23,ekans,1,Johto Route 32,crystal,headbutt,10,15%,,,
23,ekans,1,Johto Route 33,silver,grass,7,30%,,,
23,ekans,1,Johto Route 33,crystal,grass,7,,5%,5%,0%
23,ekans,1,Johto Route 33,crystal,headbutt,10,15%,,,
23,ekans,1,Johto Route 42,crystal,grass,13,,30%,30%,0%
23,ekans,1,Johto Route 42,crystal,headbutt,10,15%,,,
23,ekans,1,Kanto Route 10,red,grass,"11, 13, 15, 17",25%,,,
23,ekans,1,Kanto Route 10,firered,grass,"11, 13, 15, 17",25%,,,
23,ekans,1,Kanto Route 11,red,grass,"12, 14-15",40%,,,
23,ekans,1,Kanto Route 11,firered,grass,"12, 14-15",40%,,,
23,ekans,1,Kanto Route 23,red,grass,26,20%,,,
23,ekans,1,Kanto Route 23,firered,grass,"32, 34",20%,,,
23,ekans,1,Kanto Route 26,crystal,headbutt,10,15%,,,
23,ekans,1,Kanto Route 27,crystal,headbutt,10,15%,,,
23,ekans,1,Kanto Route 3,silver,grass,8,20%,,,
23,ekans,1,Kanto Route 3,crystal,grass,8,,20%,20%,0%
23,ekans,1,Kanto Route 4,red,grass,"6, 8, 10, 12",25%,,,
23,ekans,1,Kanto Route 4,silver,grass,8,20%,,,
23,ekans,1,Kanto Route 4,crystal,grass,8,,20%,20%,0%
23,ekans,1,Kanto Route 4,firered,grass,"6, 8, 10, 12",25%,,,
23,ekans,1,Kanto Route 8,red,grass,"17, 19",20%,,,
23,ekans,1,Kanto Route 8,firered,grass,"17, 19",20%,,,
23,ekans,1,Kanto Route 9,red,grass,"11, 13, 15, 17",25%,,,
23,ekans,1,Kanto Route 9,firered,grass,"11, 13, 15, 17",25%,,,
24,arbok,1,Cerulean Cave,red,cave,52,10%,,,
24,arbok,1,Cerulean Cave,red,cave,57,5%,,,
24,arbok,1,Johto Route 42,crystal,grass,15,,5%,5%,0%
24,arbok,1,Kanto Route 23,red,grass,41,5%,,,
24,arbok,1,Kanto Route 23,firered,grass,44,5%,,,
24,arbok,1,Kanto Route 26,silver,grass,30,5%,,,
24,arbok,1,Kanto Route 26,crystal,grass,30,,5%,5%,0%
24,arbok,1,Kanto Route 27,silver,grass,28,30%,,,
24,arbok,1,Kanto Route 27,crystal,grass,28,,30%,30%,0%
24,arbok,1,Kanto Route 28,crystal,grass,42,,10%,10%,0%
24,arbok,1,Kanto Route 3,silver,grass,10,5%,,,
24,arbok,1,Kanto Route 3,crystal,grass,10,,5%,5%,0%
24,arbok,1,Kanto Route 4,silver,grass,10,5%,,,
24,arbok,1,Kanto Route 4,crystal,grass,10,,5%,5%,0%
24,arbok,1,Mt. Silver,crystal,grass,42,,20%,20%,0%
24,arbok,1,Victory Road (Kanto),firered,cave,44,5%,,,
24,arbok,1,Victory Road (Kanto),firered,cave,46,5%,,,
25,pikachu,1,Hoenn Safari Zone,ruby|sapphire|emerald,grass,"25, 27",5%,,,
25,pikachu,1,Hoenn Safari Zone,ruby|sapphire|emerald,grass,"25, 27",5%,,,
25,pikachu,1,Kanto Power Plant,red|blue,grass,"20, 24",25%,,,
25,pikachu,1,Kanto Power Plant,firered|leafgreen,grass,"22, 24, 26",25%,,,
25,pikachu,1,Kanto Route 1,yellow,only one,5,One,,,
25,pikachu,1,Kanto Route 2,gold|silver,grass,4,,5%,5%,5%
25,pikachu,1,Kanto Route 2,crystal,grass,4,,5%,5%,0%
25,pikachu,1,Professor Oak's Laboratory,yellow,gift,5,One,,,
25,pikachu,1,Viridian Forest,red|blue,grass,"3, 5",5%,,,
25,pikachu,1,Viridian Forest,firered|leafgreen,grass,"3, 5",5%,,,
26,raichu,1,Cerulean Cave,red|blue,cave,53,4%,,,
26,raichu,1,Cerulean Cave,red|blue,cave,64,10%,,,
26,raichu,1,Kanto Power Plant,blue,grass,"33, 36",5%,,,
27,sandshrew,1,Hoenn Route 111,ruby|sapphire|emerald,deep sand,19-21,35%,,,
27,sandshrew,1,Hoenn Route 113,ruby|sapphire,grass,14-16,25%,,,
27,sandshrew,1,Kanto Route 10,blue,grass,"11, 13, 15, 17",25%,,,
27,sandshrew,1,Kanto Route 10,leafgreen,grass,"11, 13, 15, 17",25%,,,
27,sandshrew,1,Kanto Route 11,blue,grass,"12, 14-15",40%,,,
27,sandshrew,1,Kanto Route 11,leafgreen,grass,"12, 14-15",40%,,,
27,sandshrew,1,Kanto Route 23,blue,grass,26,20%,,,
27,sandshrew,1,Kanto Route 23,leafgreen,grass,"32, 34",20%,,,
27,sandshrew,1,Kanto Route 3,yellow,grass,"8, 10",15%,,,
27,sandshrew,1,Kanto Route 3,crystal,grass,10,,5%,5%,0%
27,sandshrew,1,Kanto Route 4,blue,grass,"6, 8, 10, 12",25%,,,
27,sandshrew,1,Kanto Route 4,yellow,grass,"8, 10",15%,,,
27,sandshrew,1,Kanto Route 4,crystal,grass,10,,5%,5%,0%
27,sandshrew,1,Kanto Route 4,leafgreen,grass,"6, 8, 10, 12",25%,,,
27,sandshrew,1,Kanto Route 8,blue,grass,"17, 19",20%,,,
27,sandshrew,1,Kanto Route 8,leafgreen,grass,"17, 19",20%,,,
27,sandshrew,1,Kanto Route 9,blue,grass,"11, 13, 15, 17",25%,,,
27,sandshrew,1,Kanto Route 9,leafgreen,grass,"11, 13, 15, 17",25%,,,
27,sandshrew,1,Mt. Moon,yellow,cave,12,4%,,,
27,sandshrew,1,Mt. Moon,gold,cave,8,20%,,,
27,sandshrew,1,Mt. Moon,crystal,cave,8,,20%,20%,0%
27,sandshrew,1,Union Cave,gold,cave,6,30%,,,
27,sandshrew,1,Union Cave,crystal,cave,6,,30%,30%,0%
27,sandshrew,1,Union Cave,gold,cave,8,30%,,,
28,sandslash,1,Cerulean Cave,blue|yellow,cave,52,10%,,,
28,sandslash,1,Cerulean Cave,yellow,cave,56,10%,,,
28,sandslash,1,Cerulean Cave,blue,cave,57,5%,,,
28,sandslash,1,Kanto Route 23,blue,grass,41,5%,,,
28,sandslash,1,Kanto Route 23,leafgreen,grass,44,5%,,,
28,sandslash,1,Kanto Route 26,gold,grass,28,30%,,,
28,sandslash,1,Kanto Route 26,crystal,grass,28,,30%,30%,0%
28,sandslash,1,Kanto Route 27,gold,grass,30,5%,,,
28,sandslash,1,Mt. Moon,gold,cave,10,5%,,,
28,sandslash,1,Victory Road (Kanto),crystal,cave,35,,5%,5%,0%
28,sandslash,1,Victory Road (Kanto),leafgreen,cave,44,5%,,,
28,sandslash,1,Victory Road (Kanto),leafgreen,cave,46,5%,,,
30,nidorina,1,Kanto Route 11,red|blue,trade,The same as the traded Pokémon,One,,,
30,nidorina,1,Kanto Route 11,firered,trade,The same as the traded Pokémon,One,,,
30,nidorina,1,Kanto Route 13,gold|silver,grass,23,30%,,,
30,nidorina,1,Kanto Route 13,crystal,grass,23,,30%,30%,0%
30,nidorina,1,Kanto Route 14,gold|silver,grass,23,30%,,,
30,nidorina,1,Kanto Route 14,crystal,grass,26,,30%,30%,0%
30,nidorina,1,Kanto Route 15,gold|silver,grass,23,30%,,,
30,nidorina,1,Kanto Route 15,crystal,grass,23,,30%,30%,0%
30,nidorina,1,Kanto Route 23,yellow,grass,"41, 44",30%,,,
30,nidorina,1,Kanto Route 9,yellow,grass,18,5%,,,
30,nidorina,1,Kanto Safari Zone,red,grass,31,5%,,,
30,nidorina,1,Kanto Safari Zone,blue,grass,31,10%,,,
30,nidorina,1,Kanto Safari Zone,blue,grass,33,10%,,,
30,nidorina,1,Kanto Safari Zone,yellow,grass,32,10%,,,
30,nidorina,1,Kanto Safari Zone,red,grass,30,5%,,,
30,nidorina,1,Kanto Safari Zone,blue,grass,30,10%,,,
30,nidorina,1,Kanto Safari Zone,yellow,grass,23,10%,,,
30,nidorina,1,Kanto Safari Zone,blue,grass,33,10%,,,
30,nidorina,1,Kanto Safari Zone,firered,grass,31,5%,,,
30,nidorina,1,Kanto Safari Zone,leafgreen,grass,31,10%,,,
30,nidorina,1,Kanto Safari Zone,leafgreen,grass,33,10%,,,
30,nidorina,1,Kanto Safari Zone,firered,grass,30,5%,,,
30,nidorina,1,Kanto Safari Zone,leafgreen,grass,30,10%,,,
30,nidorina,1,Kanto Safari Zone,leafgreen,grass,30,10%,,,
33,nidorino,1,Kanto Route 11,leafgreen,trade,The same as the traded Pokémon,One,,,
33,nidorino,1,Kanto Route 13,gold|silver,grass,23,30%,,,
33,nidorino,1,Kanto Route 13,crystal,grass,23,,30%,30%,0%
33,nidorino,1,Kanto Route 14,gold|silver,grass,23,30%,,,
33,nidorino,1,Kanto Route 14,crystal,grass,26,,30%,30%,0%
33,nidorino,1,Kanto Route 15,gold|silver,grass,23,30%,,,
33,nidorino,1,Kanto Route 15,crystal,grass,23,,30%,30%,0%
33,nidorino,1,Kanto Route 23,yellow,grass,"41, 44",30%,,,
33,nidorino,1,Kanto Route 9,yellow,grass,18,5%,,,
33,nidorino,1,Kanto Safari Zone,red,grass,31,10%,,,
33,nidorino,1,Kanto Safari Zone,blue,grass,31,5%,,,
33,nidorino,1,Kanto Safari Zone,yellow,grass,23,10%,,,
33,nidorino,1,Kanto Safari Zone,red,grass,33,10%,,,
33,nidorino,1,Kanto Safari Zone,red,grass,30,10%,,,
33,nidorino,1,Kanto Safari Zone,blue,grass,30,5%,,,
33,nidorino,1,Kanto Safari Zone,red,grass,33,10%,,,
33,nidorino,1,Kanto Safari Zone,yellow,grass,32,10%,,,
33,nidorino,1,Kanto Safari Zone,firered,grass,31,10%,,,
33,nidorino,1,Kanto Safari Zone,leafgreen,grass,31,5%,,,
33,nidorino,1,Kanto Safari Zone,firered,grass,33,10%,,,
33,nidorino,1,Kanto Safari Zone,firered,grass,30,10%,,,
33,nidorino,1,Kanto Safari Zone,leafgreen,grass,30,5%,,,
33,nidorino,1,Kanto Safari Zone,firered,grass,30,10%,,,
35,clefairy,1,Kanto Route 3,crystal,grass,6,,0%,0%,5%
35,clefairy,1,Kanto Route 4,crystal,grass,6,,0%,0%,5%
35,clefairy,1,Mt. Moon,red|blue,cave,8,1%,,,
35,clefairy,1,Mt. Moon,yellow,cave,11,1%,,,
35,clefairy,1,Mt. Moon,red|blue,cave,9,4%,,,
35,clefairy,1,Mt. Moon,yellow,cave,"10, 12",5%,,,
35,clefairy,1,Mt. Moon,red|blue,cave,"10, 12",6%,,,
35,clefairy,1,Mt. Moon,yellow,cave,"9, 11, 13",10%,,,
35,clefairy,1,Mt. Moon,gold|silver,cave,8,5%,,,
35,clefairy,1,Mt. Moon,crystal,cave,8,,5%,5%,0%
35,clefairy,1,Mt. Moon,crystal,cave,"8, 12",,0%,0%,25%
35,clefairy,1,Mt. Moon,firered|leafgreen,cave,8,1%,,,
35,clefairy,1,Mt. Moon,firered|leafgreen,cave,"10, 12",6%,,,
37,vulpix,1,Johto Route 36,silver,grass,13,,10%,0%,10%
37,vulpix,1,Johto Route 36,silver,grass,"13,15",,0%,15%,0%
37,vulpix,1,Johto Route 37,silver,grass,14,,10%,0%,10%
37,vulpix,1,Johto Route 37,silver,grass,"14,16",,0%,15%,0%
37,vulpix,1,Kanto Route 7,blue,grass,"18, 20",10%,,,
37,vulpix,1,Kanto Route 7,silver,grass,18,,20%,0%,20%
37,vulpix,1,Kanto Route 7,silver,grass,"15,18",,0%,25%,0%
37,vulpix,1,Kanto Route 7,leafgreen,grass,"18, 20",10%,,,
37,vulpix,1,Kanto Route 8,blue,grass,15-18,20%,,,
37,vulpix,1,Kanto Route 8,silver,grass,18,,10%,10%,5%
37,vulpix,1,Kanto Route 8,leafgreen,grass,15-18,20%,,,
37,vulpix,1,Mt. Pyre,ruby|sapphire,grass,"25, 27, 29",20%,,,
37,vulpix,1,Mt. Pyre,emerald,grass,"25, 27, 29",30%,,,
37,vulpix,1,Pokémon Mansion (Kanto),blue,1f,34,10%,,,
37,vulpix,1,Pokémon Mansion (Kanto),blue,2f,32,20%,,,
37,vulpix,1,Pokémon Mansion (Kanto),blue,3f,33,20%,,,
37,vulpix,1,Pokémon Mansion (Kanto),blue,b1f,35,15%,,,
37,vulpix,1,Pokémon Mansion (Kanto),leafgreen,1f-3f,"30, 32",15%,,,
37,vulpix,1,Pokémon Mansion (Kanto),leafgreen,b1f,"30, 32",15%,,,
39,jigglypuff,1,Hoenn Route 115,ruby|sapphire|emerald,grass,24-25,10%,,,
39,jigglypuff,1,Johto Route 34,crystal,grass,12,5%,,,
39,jigglypuff,1,Johto Route 35,crystal,grass,12,5%,,,
39,jigglypuff,1,Johto Route 46,gold|silver,grass,"3,5",5%,,,
39,jigglypuff,1,Kanto Route 3,red|blue,grass,"3, 5, 7",10%,,,
39,jigglypuff,1,Kanto Route 3,gold|silver,grass,6,10%,,,
39,jigglypuff,1,Kanto Route 3,firered|leafgreen,grass,"3, 5, 7",10%,,,
39,jigglypuff,1,Kanto Route 4,gold|silver,grass,6,10%,,,
39,jigglypuff,1,Kanto Route 5,yellow,grass,"3, 5, 7",10%,,,
39,jigglypuff,1,Kanto Route 5,crystal,grass,14,5%,,,
39,jigglypuff,1,Kanto Route 6,yellow,grass,"3, 5, 7",10%,,,
39,jigglypuff,1,Kanto Route 6,crystal,grass,12,5%,,,
39,jigglypuff,1,Kanto Route 7,yellow,grass,"19, 24",10%,,,
39,jigglypuff,1,Kanto Route 7,crystal,grass,18,5%,,,
39,jigglypuff,1,Kanto Route 8,yellow,grass,"19, 24",10%,,,
39,jigglypuff,1,Kanto Route 8,crystal,grass,16,5%,,,
40,wigglytuff,1,Cerulean Cave,red|blue,cave,54,5%,,,
41,zubat,1,Burned Tower,gold|silver|crystal,1f,14,10%,,,
41,zubat,1,Burned Tower,gold|silver,b1f,15,5%,,,
41,zubat,1,Burned Tower,crystal,b1f,15,10%,,,
41,zubat,1,Cave of Origin,ruby|sapphire|emerald,cave,28-35,90%,,,
41,zubat,1,Cave of Origin,ruby|sapphire|emerald,cave,30-34,60%,,,
41,zubat,1,Dark Cave,gold|silver,cave,2-4,39%,,,
41,zubat,1,Dark Cave,crystal,cave,"2,4",,34%,39%,39%
41,zubat,1,Dark Cave,gold|silver|crystal,cave,23,30%,,,
41,zubat,1,Granite Cave,ruby|sapphire|emerald,cave,7-8,30%,,,
41,zubat,1,Granite Cave,ruby|sapphire|emerald,cave,7-8,30%,,,
41,zubat,1,Granite Cave,ruby|sapphire|emerald,cave,9-10,30%,,,
41,zubat,1,Granite Cave,ruby|sapphire|emerald,cave,10-11,30%,,,
41,zubat,1,Ice Path,gold,cave,22,,25%,20%,25%
41,zubat,1,Ice Path,silver,cave,22,,5%,0%,5%
41,zubat,1,Ice Path,crystal,cave,22,30%,,,
41,zubat,1,Ice Path,gold,cave,22,,25%,20%,25%
41,zubat,1,Ice Path,silver,cave,22,,5%,0%,5%
41,zubat,1,Ice Path,crystal,cave,23,30%,,,
41,zubat,1,Ice Path,gold,cave,23,,25%,20%,25%
41,zubat,1,Ice Path,silver,cave,23,,5%,0%,5%
41,zubat,1,Ice Path,crystal,cave,24,30%,,,
41,zubat,1,Ice Path,gold,cave,24,,25%,20%,25%
41,zubat,1,Ice Path,silver,cave,24,,5%,0%,5%
41,zubat,1,Ice Path,crystal,cave,25,30%,,,
41,zubat,1,Ilex Forest,gold|silver,grass,5,,5%,5%,0%
41,zubat,1,Ilex Forest,gold|silver,grass,5-6,,0%,0%,25%
41,zubat,1,Johto Route 30,crystal,grass,3,,0%,0%,5%
41,zubat,1,Johto Route 31,crystal,grass,4,,0%,0%,5%
41,zubat,1,Johto Route 32,gold|silver,grass,4,,1%,0%,0%
41,zubat,1,Johto Route 32,gold|silver,grass,8,,0%,0%,5%
41,zubat,1,Johto Route 32,crystal,grass,6,,0%,0%,10%
41,zubat,1,Johto Route 33,gold|silver,grass,4,,5%,0%,0%
41,zubat,1,Johto Route 33,gold|silver,grass,"6,8",,0%,0%,40%
41,zubat,1,Johto Route 33,crystal,grass,6,,0%,0%,40%
41,zubat,1,Johto Route 42,gold,grass,"14,16",,0%,0%,30%
41,zubat,1,Johto Route 42,silver,grass,"14,16",,0%,0%,40%
41,zubat,1,Johto Route 42,crystal,grass,14,,0%,0%,30%
